Season,TeamID1,TeamID2,result,win_pct_A_1,win_pct_N_1,win_pct_H_1,win_pct_All_1,win_pct_A_2,win_pct_N_2,win_pct_H_2,win_pct_All_2,Score_A_1,relScore_A_1,Score_N_1,relScore_N_1,Score_H_1,relScore_H_1,Score_All_1,relScore_All_1,Score_A_2,relScore_A_2,Score_N_2,relScore_N_2,Score_H_2,relScore_H_2,Score_All_2,relScore_All_2,FGM_1,FGA_1,FGM3_1,FGA3_1,FTM_1,FTA_1,OR_1,DR_1,Ast_1,TO_1,Stl_1,Blk_1,PF_1,goal_rate_1,3p_goal_rate_1,ft_goal_rate_1,FGM_2,FGA_2,FGM3_2,FGA3_2,FTM_2,FTA_2,OR_2,DR_2,Ast_2,TO_2,Stl_2,Blk_2,PF_2,goal_rate_2,3p_goal_rate_2,ft_goal_rate_2,OrdinalRank_127_128_1,maxRank_127_128_1,RankMax_1,RankMin_1,RankStd_1,RankMean_1,RankTrans_50_51_to_127_128_1,RankTrans_15_16_to_127_128_1,OrdinalRank_127_128_2,maxRank_127_128_2,RankMax_2,RankMin_2,RankStd_2,RankMean_2,RankTrans_50_51_to_127_128_2,RankTrans_15_16_to_127_128_2,OrdinalRank_127_128_diff
2008,1314,1291,1,1.0,1.0,0.875,0.9411764705882353,0.5882352941176471,-1.0,0.5333333333333333,0.5625,84.84615384615384,11.076923076923077,81.6,9.2,94.0625,22.0625,88.70588235294117,15.970588235294118,69.0,1.5294117647058822,0.0,0.0,69.13333333333334,3.7333333333333334,69.0625,2.5625,31.852941176470587,66.02941176470588,5.529411764705882,14.647058823529411,19.470588235294116,25.823529411764707,15.705882352941176,28.5,16.735294117647058,14.676470588235293,8.323529411764707,4.588235294117647,16.970588235294116,0.4851880543539701,0.3795253712228525,0.7495357434872306,24.21875,54.25,6.0,16.34375,14.625,21.0,10.09375,23.9375,12.84375,14.375,7.25,3.65625,19.875,0.44990335260078934,0.3670143578231288,0.6835813079029381,0.005865102639296188,341.0,3.0,2.0,0.45241392835886396,2.263157894736842,-1.0,-0.0029325513196480947,0.5043988269794721,341.0,258.0,172.0,23.277502126799554,222.21052631578948,-1.0,-0.21700879765395897,-0.49853372434017595
2008,1328,1386,1,0.4,0.6666666666666666,0.8235294117647058,0.6666666666666666,0.6,0.8,0.6153846153846154,0.6363636363636364,61.1,-5.4,64.16666666666667,-1.5,74.23529411764706,13.470588235294118,68.42424242424242,5.03030303030303,74.86666666666666,3.6,70.4,11.0,72.6923076923077,7.0,73.33333333333333,6.0606060606060606,24.0,54.27272727272727,6.333333333333333,18.181818181818183,14.090909090909092,20.696969696969695,11.363636363636363,24.606060606060606,12.515151515151516,12.909090909090908,6.606060606060606,3.9393939393939394,16.90909090909091,0.44381371138872655,0.3508259519612551,0.6711714997379583,25.303030303030305,53.06060606060606,7.303030303030303,18.96969696969697,15.424242424242424,21.242424242424242,9.93939393939394,22.242424242424242,14.878787878787879,12.727272727272727,7.212121212121212,4.666666666666667,17.393939393939394,0.47868105208007633,0.38642506089843925,0.7326879151436789,0.0967741935483871,341.0,47.0,20.0,7.809500886328603,29.894736842105264,-1.0,0.011730205278592379,0.20821114369501467,341.0,85.0,44.0,12.180897709358211,68.52631578947368,-1.0,-0.038123167155425214,-0.11143695014662758
2008,1360,1163,1,0.5384615384615384,0.3333333333333333,0.7058823529411765,0.6060606060606061,0.6363636363636364,0.25,0.9411764705882353,0.75,65.6923076923077,-0.6153846153846154,55.0,-9.666666666666666,66.23529411764706,6.0588235294117645,65.0,2.0,75.27272727272727,2.0,75.5,-2.0,79.82352941176471,16.294117647058822,77.71875,9.09375,23.666666666666668,53.09090909090909,4.848484848484849,14.303030303030303,12.818181818181818,19.03030303030303,10.757575757575758,22.818181818181817,13.121212121212121,14.848484848484848,6.818181818181818,3.121212121212121,17.242424242424242,0.44791382818283576,0.32778997793881104,0.6563743801522042,26.34375,56.9375,5.15625,14.34375,19.875,27.65625,13.53125,28.375,14.8125,13.59375,5.75,8.78125,15.21875,0.46458486361044143,0.37075810799925124,0.7111322608605919,0.2961876832844575,341.0,147.0,101.0,10.59129069549558,127.21052631578948,-1.0,-0.07038123167155425,0.03519061583577713,341.0,41.0,12.0,8.247983981924422,27.157894736842106,-1.0,-0.07331378299120234,0.26099706744868034
2008,1373,1435,1,0.5714285714285714,1.0,0.7647058823529411,0.6875,0.4,0.75,1.0,0.7878787878787878,77.92857142857143,0.8571428571428571,88.0,22.0,75.23529411764706,8.823529411764707,76.8125,5.75,70.2,-5.2,85.0,8.75,85.10526315789474,11.68421052631579,80.57575757575758,6.212121212121212,27.5625,61.125,7.0,18.28125,14.6875,21.5,11.71875,22.1875,14.5,11.09375,9.4375,3.59375,15.4375,0.45235081883029915,0.3881655678753097,0.6758858997168905,27.363636363636363,58.60606060606061,9.06060606060606,22.424242424242426,16.78787878787879,22.818181818181817,10.454545454545455,24.87878787878788,18.0,14.484848484848484,6.0,3.5757575757575757,18.21212121212121,0.47044630324611153,0.4108511970531309,0.7462941701602787,0.2932551319648094,341.0,147.0,100.0,11.612153343078006,116.21052631578948,-1.0,-0.05571847507331379,0.093841642228739,341.0,51.0,20.0,9.419713061025096,30.789473684210527,-1.0,0.02639296187683285,0.1994134897360704
2008,1397,1110,1,0.8181818181818182,0.6666666666666666,1.0,0.875,0.5882352941176471,-1.0,0.7333333333333333,0.65625,74.36363636363636,4.7272727272727275,83.66666666666667,0.0,87.8,21.133333333333333,82.40625,11.53125,65.70588235294117,3.4705882352941178,0.0,0.0,64.4,3.1333333333333333,65.09375,3.3125,29.03125,63.53125,9.03125,24.8125,15.3125,23.40625,14.40625,23.65625,17.875,12.90625,9.15625,3.3125,20.75,0.457473348072914,0.36177906941278143,0.6559365282458178,21.15625,47.78125,7.84375,19.15625,14.9375,20.09375,9.46875,22.5625,11.90625,13.625,4.59375,2.625,17.53125,0.44552771408107916,0.4102727619263324,0.7362688628734593,0.01466275659824047,341.0,22.0,5.0,5.817396777181173,12.789473684210526,-1.0,-0.04985337243401759,0.4838709677419355,341.0,263.0,162.0,36.393479912162285,210.47368421052633,-1.0,-0.24633431085043989,-0.46920821114369504
2008,1400,1122,1,0.7,0.6666666666666666,0.9411764705882353,0.8181818181818182,0.5,0.75,0.9285714285714286,0.7058823529411765,72.4,2.7,81.33333333333333,8.833333333333334,74.0,14.588235294117647,74.84848484848484,9.93939393939394,75.3125,-0.6875,68.5,3.75,75.5,9.214285714285714,74.58823529411765,3.911764705882353,26.848484848484848,59.78787878787879,7.7272727272727275,20.484848484848484,13.424242424242424,19.484848484848484,12.727272727272727,24.848484848484848,12.666666666666666,9.242424242424242,5.96969696969697,5.03030303030303,16.454545454545453,0.4500331862570093,0.37387780409181015,0.6929500764717513,24.647058823529413,54.64705882352941,7.852941176470588,20.352941176470587,17.441176470588236,24.41176470588235,10.117647058823529,21.41176470588235,14.441176470588236,12.735294117647058,9.735294117647058,2.176470588235294,17.558823529411764,0.45226793138882376,0.38868664827119287,0.7180679066257386,0.02932551319648094,341.0,20.0,7.0,3.665071423316563,11.894736842105264,-1.0,-0.005865102639296189,0.39882697947214074,341.0,184.0,109.0,20.189598387311612,146.78947368421052,-1.0,0.07917888563049852,-0.36950146627565983
2008,1437,1155,1,0.36363636363636365,0.6666666666666666,0.8,0.625,0.5454545454545454,0.6,0.875,0.71875,67.63636363636364,-2.4545454545454546,73.5,2.6666666666666665,76.4,8.266666666666667,72.84375,3.53125,77.63636363636364,4.0,82.6,9.2,79.1875,13.75,79.1875,9.6875,24.84375,57.9375,7.0625,20.625,16.09375,22.25,13.46875,22.625,13.6875,14.21875,8.09375,2.90625,20.78125,0.42805337802548893,0.3351229154873341,0.7141430350332656,29.5,64.375,8.0,21.0625,12.1875,19.5625,15.65625,22.59375,15.8125,14.75,9.8125,5.59375,19.21875,0.4607344300822558,0.38135986012074446,0.61793728130496,0.12023460410557185,341.0,86.0,37.0,14.420583080245716,48.21052631578947,-1.0,-0.011730205278592365,0.04985337243401759,341.0,20.0,11.0,2.752988806446741,14.631578947368421,-1.0,0.01759530791788856,0.07038123167155426
2008,1443,1179,1,0.75,0.6666666666666666,0.9230769230769231,0.8064516129032258,0.7692307692307693,1.0,0.9285714285714286,0.8666666666666667,75.5,7.666666666666667,74.5,5.666666666666667,78.61538461538461,17.692307692307693,76.61290322580645,11.483870967741936,69.92307692307692,4.615384615384615,74.0,20.0,74.07142857142857,15.5,72.26666666666667,11.233333333333333,27.322580645161292,57.67741935483871,7.225806451612903,18.70967741935484,14.741935483870968,20.870967741935484,12.32258064516129,22.612903225806452,12.580645161290322,13.96774193548387,7.645161290322581,3.6451612903225805,21.096774193548388,0.4747049379948419,0.38383763768513596,0.6944369285741621,24.366666666666667,54.833333333333336,9.133333333333333,24.933333333333334,14.4,18.833333333333332,11.833333333333334,21.9,14.433333333333334,11.433333333333334,7.166666666666667,2.4,14.566666666666666,0.44641967903821467,0.36913813067755685,0.762591450786957,0.18475073313782991,341.0,98.0,57.0,10.205204497236169,77.42105263157895,-1.0,-0.05865102639296188,0.11143695014662756,341.0,185.0,38.0,49.08275622929429,95.6842105263158,-1.0,-0.407624633431085,0.07331378299120235
2008,1242,1424,1,0.7272727272727273,1.0,1.0,0.9090909090909091,0.5454545454545454,-1.0,0.9047619047619048,0.78125,72.0909090909091,8.090909090909092,78.25,15.75,87.38888888888889,27.333333333333332,81.18181818181819,19.515151515151516,64.36363636363636,-1.5454545454545454,0.0,0.0,71.80952380952381,11.952380952380953,69.25,7.3125,29.454545454545453,58.36363636363637,6.787878787878788,17.03030303030303,15.484848484848484,21.87878787878788,12.303030303030303,26.424242424242426,18.484848484848484,12.909090909090908,9.0,6.121212121212121,17.424242424242426,0.5040135919686889,0.3795744398482745,0.7110843141375356,23.9375,57.0,7.5625,22.5625,13.8125,18.53125,10.5,24.21875,14.53125,10.625,7.65625,2.84375,17.125,0.4231790175442533,0.3390788874712206,0.7549356575766223,0.002932551319648094,341.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.1935483870967742,341.0,92.0,45.0,12.767145334803702,71.0,-1.0,-0.06158357771260997,-0.1906158357771261
2008,1277,1338,1,0.4,0.6666666666666666,1.0,0.7575757575757576,0.4166666666666667,1.0,0.8888888888888888,0.7428571428571429,60.4,-3.1,70.83333333333333,2.6666666666666665,77.88235294117646,18.941176470588236,71.3030303030303,9.303030303030303,67.16666666666667,-2.6666666666666665,70.6,6.0,79.77777777777777,17.5,74.14285714285714,8.942857142857143,26.333333333333332,54.878787878787875,4.96969696969697,13.333333333333334,13.666666666666666,18.696969696969695,12.393939393939394,24.818181818181817,17.636363636363637,13.666666666666666,6.090909090909091,4.363636363636363,18.181818181818183,0.4805491661900756,0.3499897453246735,0.7196785929578836,27.085714285714285,58.97142857142857,6.142857142857143,18.057142857142857,13.82857142857143,21.02857142857143,14.514285714285714,23.285714285714285,15.914285714285715,12.2,6.8,3.2857142857142856,16.17142857142857,0.4611438740947522,0.34553101709337886,0.6689536157938231,0.05571847507331378,341.0,27.0,8.0,5.260467148446328,13.68421052631579,-1.0,0.029325513196480937,0.06744868035190615,341.0,40.0,12.0,6.746018968979005,25.210526315789473,-1.0,-0.02932551319648094,-0.011730205278592372
2008,1390,1266,1,0.5833333333333334,0.75,0.9411764705882353,0.7878787878787878,0.5,0.6,0.8823529411764706,0.71875,68.08333333333333,2.75,69.0,4.0,72.88235294117646,16.647058823529413,70.66666666666667,10.06060606060606,74.6,-0.5,76.2,8.4,76.58823529411765,19.647058823529413,75.90625,11.59375,24.848484848484848,55.36363636363637,5.393939393939394,15.0,15.575757575757576,22.393939393939394,13.181818181818182,25.666666666666668,14.212121212121213,12.272727272727273,4.363636363636363,5.181818181818182,17.151515151515152,0.4497055214890268,0.3521919099747468,0.7075018558058672,26.5,59.34375,7.15625,19.9375,15.75,22.46875,13.5625,23.1875,15.125,13.25,9.46875,3.84375,20.9375,0.4468390109772477,0.35484174809174396,0.7109214418966467,0.04398826979472141,341.0,23.0,9.0,3.8182387783402247,15.368421052631579,-1.0,-0.0029325513196480912,0.03225806451612903,341.0,19.0,7.0,3.5491535931923504,11.526315789473685,-1.0,-0.02346041055718475,0.011730205278592379
2008,1417,1401,1,0.9,1.0,0.8823529411764706,0.9090909090909091,0.4444444444444444,0.8,0.7894736842105263,0.696969696969697,70.2,9.5,71.0,9.5,77.3529411764706,19.0,74.03030303030303,14.393939393939394,59.666666666666664,-6.444444444444445,68.2,9.4,77.3157894736842,16.526315789473685,71.12121212121212,9.181818181818182,26.545454545454547,55.81818181818182,5.303030303030303,15.696969696969697,15.636363636363637,21.242424242424242,12.606060606060606,23.454545454545453,14.393939393939394,12.303030303030303,7.454545454545454,3.6363636363636362,14.363636363636363,0.47985749784990317,0.3305746881456938,0.7455360700583412,25.242424242424242,54.303030303030305,5.848484848484849,16.424242424242426,14.787878787878787,23.181818181818183,11.696969696969697,27.242424242424242,13.333333333333334,12.636363636363637,4.606060606060606,4.212121212121212,17.0,0.4666528803367766,0.3575844400971699,0.6472195089304716,0.011730205278592375,341.0,6.0,3.0,1.1572300058975777,4.315789473684211,-1.0,0.0,0.07331378299120235,341.0,26.0,6.0,7.332535841804323,12.105263157894736,-1.0,0.0527859237536657,-0.06158357771260997
2008,1450,1323,1,0.7692307692307693,0.8333333333333334,0.6923076923076923,0.75,0.5555555555555556,0.4,1.0,0.7741935483870968,65.92307692307692,6.615384615384615,69.66666666666667,14.166666666666666,67.0,11.461538461538462,67.0625,10.0,79.44444444444444,-0.3333333333333333,71.2,7.4,84.0,16.41176470588235,80.61290322580645,10.096774193548388,23.25,48.625,6.375,16.71875,14.1875,19.34375,7.78125,21.4375,13.6875,10.34375,6.25,2.875,15.3125,0.4801335812840522,0.3734983959538913,0.7335932703439606,28.225806451612904,61.45161290322581,8.451612903225806,20.612903225806452,15.709677419354838,21.35483870967742,13.32258064516129,28.322580645161292,18.93548387096774,13.0,6.387096774193548,3.774193548387097,15.0,0.4629183168493406,0.40926451906907546,0.7337274187287384,0.03812316715542522,341.0,22.0,12.0,2.4327204226895374,17.157894736842106,-1.0,-0.011730205278592372,0.0469208211143695,341.0,25.0,12.0,3.80519804527211,17.42105263157895,-1.0,0.005865102639296189,-0.00879765395894428
2008,1452,1181,1,0.5454545454545454,0.625,0.8571428571428571,0.696969696969697,0.8,0.6666666666666666,0.9375,0.84375,70.18181818181819,4.545454545454546,71.75,3.875,79.92857142857143,21.142857142857142,74.6969696969697,11.424242424242424,82.7,6.9,76.5,7.666666666666667,87.875,22.4375,84.125,14.8125,26.393939393939394,58.15151515151515,7.2727272727272725,20.333333333333332,14.636363636363637,21.545454545454547,11.969696969696969,23.757575757575758,15.454545454545455,10.93939393939394,7.181818181818182,5.121212121212121,19.151515151515152,0.45150193674793987,0.3567211848271026,0.6651013095002465,28.75,61.78125,9.28125,24.15625,17.34375,24.96875,12.71875,24.4375,15.03125,13.59375,8.6875,4.0,19.15625,0.4671644152024682,0.3793182318861567,0.6975773178567471,0.04105571847507331,341.0,24.0,7.0,4.96184270618645,13.210526315789474,-1.0,0.0029325513196480912,0.017595307917888565,341.0,11.0,3.0,2.3383404921674567,5.631578947368421,-1.0,-0.005865102639296186,0.023460410557184747
2008,1458,1243,1,0.8333333333333334,1.0,0.8888888888888888,0.8787878787878788,0.375,0.3333333333333333,0.875,0.6333333333333333,64.75,7.666666666666667,59.0,10.666666666666666,70.44444444444444,18.0,67.33333333333333,13.575757575757576,75.25,-2.125,71.33333333333333,-5.5,83.3125,21.5,78.76666666666667,9.8,23.484848484848484,52.15151515151515,5.818181818181818,16.21212121212121,14.545454545454545,20.515151515151516,11.606060606060606,24.303030303030305,12.787878787878787,12.090909090909092,6.303030303030303,3.3333333333333335,14.333333333333334,0.45163510384009153,0.35681496288612347,0.7165939213370962,27.9,62.86666666666667,6.633333333333334,20.466666666666665,16.333333333333332,23.5,16.166666666666668,25.0,15.733333333333333,15.166666666666666,7.666666666666667,3.6333333333333333,20.1,0.4454702779697716,0.3252826634747823,0.6816315775724743,0.026392961876832845,341.0,36.0,9.0,7.102425250887505,16.0,-1.0,-0.017595307917888565,0.07038123167155426,341.0,80.0,9.0,26.378819254529905,43.78947368421053,-1.0,-0.15542521994134895,-0.04398826979472141
2008,1462,1345,1,0.6363636363636364,0.8,0.9411764705882353,0.8181818181818182,0.5454545454545454,0.5,0.9411764705882353,0.75,67.0909090909091,0.8181818181818182,77.6,11.0,80.0,21.470588235294116,75.33333333333333,13.0,70.0,3.727272727272727,71.5,0.0,67.23529411764706,11.764705882352942,68.71875,7.53125,25.454545454545453,53.303030303030305,7.757575757575758,19.818181818181817,16.666666666666668,22.21212121212121,11.272727272727273,24.78787878787879,15.545454545454545,13.272727272727273,5.575757575757576,3.4545454545454546,17.333333333333332,0.4795754195787402,0.3876702543833659,0.7545717245672178,23.34375,55.1875,7.375,19.9375,14.65625,20.75,11.25,21.375,13.375,12.90625,8.5,4.28125,19.59375,0.4277255820720346,0.3701542923901556,0.707312414932195,0.05278592375366569,341.0,27.0,7.0,6.030623603959343,15.421052631578947,-1.0,-0.02346041055718475,0.06158357771260997,341.0,59.0,21.0,12.052516662288289,34.526315789473685,-1.0,-0.02639296187683285,-0.00879765395894428
2008,1172,1207,1,0.7857142857142857,0.75,0.8461538461538461,0.8064516129032258,0.6666666666666666,0.75,1.0,0.84375,74.71428571428571,10.285714285714286,73.0,16.75,81.46153846153847,17.615384615384617,77.3225806451613,14.193548387096774,64.91666666666667,5.166666666666667,72.25,9.25,72.6875,17.3125,69.71875,11.75,28.64516129032258,60.74193548387097,8.774193548387096,24.322580645161292,11.258064516129032,15.451612903225806,11.225806451612904,24.870967741935484,16.774193548387096,12.193548387096774,7.967741935483871,3.2903225806451615,18.161290322580644,0.47268466384559976,0.3616570159887128,0.7338162840991422,25.09375,51.625,7.84375,20.625,11.6875,17.5625,9.90625,25.09375,15.6875,13.21875,7.125,4.9375,17.53125,0.4852002971268358,0.37725108914983485,0.6607932337136143,0.08211143695014662,341.0,67.0,28.0,9.069903962817735,51.473684210526315,-1.0,-0.055718475073313775,0.02346041055718475,341.0,11.0,2.0,2.539742584920925,5.684210526315789,-1.0,0.01759530791788856,0.05865102639296187
2008,1257,1328,1,0.7272727272727273,0.25,0.8823529411764706,0.75,0.4,0.6666666666666666,0.8235294117647058,0.6666666666666666,74.18181818181819,8.909090909090908,67.0,-1.5,71.6470588235294,14.529411764705882,71.9375,10.59375,61.1,-5.4,64.16666666666667,-1.5,74.23529411764706,13.470588235294118,68.42424242424242,5.03030303030303,25.5,56.25,7.53125,22.0,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,0.45449315647215843,0.34260438888937567,0.6476951275901092,24.0,54.27272727272727,6.333333333333333,18.181818181818183,14.090909090909092,20.696969696969695,11.363636363636363,24.606060606060606,12.515151515151516,12.909090909090908,6.606060606060606,3.9393939393939394,16.90909090909091,0.44381371138872655,0.3508259519612551,0.6711714997379583,0.020527859237536656,341.0,16.0,5.0,3.980214223274659,9.789473684210526,-1.0,0.0029325513196480912,0.0967741935483871,341.0,47.0,20.0,7.809500886328603,29.894736842105264,-1.0,0.011730205278592379,-0.07624633431085044
2008,1272,1280,1,1.0,1.0,0.9523809523809523,0.9705882352941176,0.6363636363636364,0.5,0.8,0.6875,75.8,16.4,68.66666666666667,8.333333333333334,83.0952380952381,21.857142857142858,79.67647058823529,19.058823529411764,72.0,7.7272727272727275,63.833333333333336,2.6666666666666665,77.6,10.4,73.09375,8.03125,28.764705882352942,61.76470588235294,7.9411764705882355,22.676470588235293,14.205882352941176,23.852941176470587,14.117647058823529,26.676470588235293,16.029411764705884,12.205882352941176,8.705882352941176,6.088235294117647,17.441176470588236,0.46624401626611756,0.3432973237389302,0.5967918738927223,26.09375,56.59375,6.96875,20.84375,13.9375,21.65625,12.21875,28.65625,13.21875,15.28125,6.0,7.9375,16.5625,0.4613642694042293,0.3335069673445675,0.6422558379219907,0.008797653958944282,341.0,6.0,2.0,1.1822270588653645,3.789473684210526,-1.0,-0.005865102639296188,0.06451612903225806,341.0,59.0,15.0,13.556466271775168,35.0,-1.0,-0.06158357771260997,-0.05571847507331378
2008,1314,1116,1,1.0,1.0,0.875,0.9411764705882353,0.2222222222222222,0.625,0.9375,0.6666666666666666,84.84615384615384,11.076923076923077,81.6,9.2,94.0625,22.0625,88.70588235294117,15.970588235294118,68.44444444444444,-5.222222222222222,72.25,2.25,77.25,15.4375,73.63636363636364,6.606060606060606,31.852941176470587,66.02941176470588,5.529411764705882,14.647058823529411,19.470588235294116,25.823529411764707,15.705882352941176,28.5,16.735294117647058,14.676470588235293,8.323529411764707,4.588235294117647,16.970588235294116,0.4851880543539701,0.3795253712228525,0.7495357434872306,26.727272727272727,57.39393939393939,5.878787878787879,17.333333333333332,14.303030303030303,21.272727272727273,12.818181818181818,23.939393939393938,14.545454545454545,15.454545454545455,7.0,5.303030303030303,18.96969696969697,0.46670854068526124,0.3390228121333189,0.6699913702140853,0.005865102639296188,341.0,3.0,2.0,0.45241392835886396,2.263157894736842,-1.0,-0.0029325513196480947,0.07917888563049853,341.0,36.0,13.0,5.778058922534513,21.94736842105263,-1.0,0.026392961876832842,-0.07331378299120235
2008,1397,1139,1,0.8181818181818182,0.6666666666666666,1.0,0.875,0.8461538461538461,1.0,0.9333333333333333,0.90625,74.36363636363636,4.7272727272727275,83.66666666666667,0.0,87.8,21.133333333333333,82.40625,11.53125,62.61538461538461,6.615384615384615,80.75,10.25,70.0,14.133333333333333,68.34375,10.59375,29.03125,63.53125,9.03125,24.8125,15.3125,23.40625,14.40625,23.65625,17.875,12.90625,9.15625,3.3125,20.75,0.457473348072914,0.36177906941278143,0.6559365282458178,22.71875,50.46875,9.21875,24.53125,13.6875,18.5625,8.9375,20.71875,13.0,10.25,6.28125,2.53125,16.9375,0.4500516826691,0.37499476553023897,0.7257186086879133,0.01466275659824047,341.0,22.0,5.0,5.817396777181173,12.789473684210526,-1.0,-0.04985337243401759,0.1348973607038123,341.0,61.0,25.0,10.27345412454462,39.10526315789474,-1.0,0.03519061583577712,-0.12023460410557184
2008,1400,1274,1,0.7,0.6666666666666666,0.9411764705882353,0.8181818181818182,0.4,0.6666666666666666,0.8666666666666667,0.6774193548387096,72.4,2.7,81.33333333333333,8.833333333333334,74.0,14.588235294117647,74.84848484848484,9.93939393939394,69.4,-1.8,66.66666666666667,4.833333333333333,79.6,11.2,73.80645161290323,5.774193548387097,26.848484848484848,59.78787878787879,7.7272727272727275,20.484848484848484,13.424242424242424,19.484848484848484,12.727272727272727,24.848484848484848,12.666666666666666,9.242424242424242,5.96969696969697,5.03030303030303,16.454545454545453,0.4500331862570093,0.37387780409181015,0.6929500764717513,25.032258064516128,57.70967741935484,6.774193548387097,17.93548387096774,16.967741935483872,22.70967741935484,12.67741935483871,24.774193548387096,12.838709677419354,13.193548387096774,5.774193548387097,4.67741935483871,18.677419354838708,0.4346434291020049,0.3751313937286847,0.7350111450104627,0.02932551319648094,341.0,20.0,7.0,3.665071423316563,11.894736842105264,-1.0,-0.005865102639296189,0.12903225806451613,341.0,74.0,36.0,10.542035046611094,56.63157894736842,-1.0,-0.03225806451612903,-0.09970674486803519
2008,1437,1373,1,0.36363636363636365,0.6666666666666666,0.8,0.625,0.5714285714285714,1.0,0.7647058823529411,0.6875,67.63636363636364,-2.4545454545454546,73.5,2.6666666666666665,76.4,8.266666666666667,72.84375,3.53125,77.92857142857143,0.8571428571428571,88.0,22.0,75.23529411764706,8.823529411764707,76.8125,5.75,24.84375,57.9375,7.0625,20.625,16.09375,22.25,13.46875,22.625,13.6875,14.21875,8.09375,2.90625,20.78125,0.42805337802548893,0.3351229154873341,0.7141430350332656,27.5625,61.125,7.0,18.28125,14.6875,21.5,11.71875,22.1875,14.5,11.09375,9.4375,3.59375,15.4375,0.45235081883029915,0.3881655678753097,0.6758858997168905,0.12023460410557185,341.0,86.0,37.0,14.420583080245716,48.21052631578947,-1.0,-0.011730205278592365,0.2932551319648094,341.0,147.0,100.0,11.612153343078006,116.21052631578948,-1.0,-0.05571847507331379,-0.17302052785923755
2008,1443,1360,1,0.75,0.6666666666666666,0.9230769230769231,0.8064516129032258,0.5384615384615384,0.3333333333333333,0.7058823529411765,0.6060606060606061,75.5,7.666666666666667,74.5,5.666666666666667,78.61538461538461,17.692307692307693,76.61290322580645,11.483870967741936,65.6923076923077,-0.6153846153846154,55.0,-9.666666666666666,66.23529411764706,6.0588235294117645,65.0,2.0,27.322580645161292,57.67741935483871,7.225806451612903,18.70967741935484,14.741935483870968,20.870967741935484,12.32258064516129,22.612903225806452,12.580645161290322,13.96774193548387,7.645161290322581,3.6451612903225805,21.096774193548388,0.4747049379948419,0.38383763768513596,0.6944369285741621,23.666666666666668,53.09090909090909,4.848484848484849,14.303030303030303,12.818181818181818,19.03030303030303,10.757575757575758,22.818181818181817,13.121212121212121,14.848484848484848,6.818181818181818,3.121212121212121,17.242424242424242,0.44791382818283576,0.32778997793881104,0.6563743801522042,0.18475073313782991,341.0,98.0,57.0,10.205204497236169,77.42105263157895,-1.0,-0.05865102639296188,0.2961876832844575,341.0,147.0,101.0,10.59129069549558,127.21052631578948,-1.0,-0.07038123167155425,-0.11143695014662758
2008,1257,1397,1,0.7272727272727273,0.25,0.8823529411764706,0.75,0.8181818181818182,0.6666666666666666,1.0,0.875,74.18181818181819,8.909090909090908,67.0,-1.5,71.6470588235294,14.529411764705882,71.9375,10.59375,74.36363636363636,4.7272727272727275,83.66666666666667,0.0,87.8,21.133333333333333,82.40625,11.53125,25.5,56.25,7.53125,22.0,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,0.45449315647215843,0.34260438888937567,0.6476951275901092,29.03125,63.53125,9.03125,24.8125,15.3125,23.40625,14.40625,23.65625,17.875,12.90625,9.15625,3.3125,20.75,0.457473348072914,0.36177906941278143,0.6559365282458178,0.020527859237536656,341.0,16.0,5.0,3.980214223274659,9.789473684210526,-1.0,0.0029325513196480912,0.01466275659824047,341.0,22.0,5.0,5.817396777181173,12.789473684210526,-1.0,-0.04985337243401759,0.005865102639296186
2008,1314,1450,1,1.0,1.0,0.875,0.9411764705882353,0.7692307692307693,0.8333333333333334,0.6923076923076923,0.75,84.84615384615384,11.076923076923077,81.6,9.2,94.0625,22.0625,88.70588235294117,15.970588235294118,65.92307692307692,6.615384615384615,69.66666666666667,14.166666666666666,67.0,11.461538461538462,67.0625,10.0,31.852941176470587,66.02941176470588,5.529411764705882,14.647058823529411,19.470588235294116,25.823529411764707,15.705882352941176,28.5,16.735294117647058,14.676470588235293,8.323529411764707,4.588235294117647,16.970588235294116,0.4851880543539701,0.3795253712228525,0.7495357434872306,23.25,48.625,6.375,16.71875,14.1875,19.34375,7.78125,21.4375,13.6875,10.34375,6.25,2.875,15.3125,0.4801335812840522,0.3734983959538913,0.7335932703439606,0.005865102639296188,341.0,3.0,2.0,0.45241392835886396,2.263157894736842,-1.0,-0.0029325513196480947,0.03812316715542522,341.0,22.0,12.0,2.4327204226895374,17.157894736842106,-1.0,-0.011730205278592372,-0.03225806451612903
